target,x01,x02,x03,x04,x05,x06,x07,x08,c09
0.026149401479394332,0.9296725038539816,0.0,63.14123805720534,1.0001064612114392,0.0,0.0,0.0,0.0,other_wires
0.05358835548711434,0.9306538553690097,0.0,63.42608789308862,1.0000008885618983,0.0,0.0,0.0,0.0,other_wires
0.051907762973961574,0.9533950288802346,0.0,73.96644018834971,0.9999991161674191,0.0,0.0,0.0,0.0,other_wires
0.05510015239735122,0.958205954574728,0.0,89.26539085457601,1.0,0.0,0.0,0.0,0.0,other_wires
0.006211179607788932,0.13478273065895116,0.9138019075364712,52.29082721663143,1.0543478260869565,1.0,0.0,1.0,8.5,vert_int
-0.01411834383005189,0.10661826027537301,0.9265182597697861,52.29082721663143,1.0337078651685394,1.0,0.0,1.0,8.5,vert_int
0.01744144938010607,0.29107950244629605,0.8207203586145109,52.29082721663143,1.0574712643678161,1.0,0.0,1.0,8.5,vert_int
-0.004152058376788378,0.6561839225178944,0.8954927482928284,52.29082721663143,1.0,1.0,0.0,1.0,8.5,vert_int
-0.03050349959883027,0.6632227195569461,0.7197411194017281,52.29082721663143,0.9999999999999999,1.0,0.0,1.0,8.5,vert_int
0.04263572895052174,0.3070982002796229,0.9380846749378602,52.29082721663143,1.0588235294117645,1.0,0.0,1.0,8.5,vert_int
0.010811031895986506,0.4993850974039814,0.6112990333299982,52.29082721663143,1.0,1.0,0.0,1.0,8.5,vert_int
-0.04703848819189358,0.44472564989729946,0.7989919348889092,52.29082721663143,1.0,1.0,0.0,1.0,8.5,vert_int
-0.036283537058134016,0.15149752196225436,0.7917213178429852,52.29082721663143,0.9883720930232557,1.0,0.0,1.0,8.5,vert_int
0.029228859004233356,0.6116212986028706,0.0308583458865371,36.479963837561435,1.0,-0.008316484590318165,-0.0,1.0,11.85,vert_int
0.037477956161492965,0.6196143126915736,0.01956179847020702,38.32922809597936,1.0,-0.0031198621755456294,-0.0,1.0,11.85,vert_int
0.041836222489776316,0.49133644378548713,0.6335529523331891,51.31867092012244,1.0000000000000002,0.0015236735831449261,0.0,0.16344814143700825,11.85,vert_int
0.009079008276381986,0.47319430006197694,0.08055287988227623,57.81974935683565,1.0,0.01354251953784353,0.0,-0.0049307200719992785,11.85,vert_int
0.0177092697820949,0.3785880841504829,0.40003150390973785,80.20159460275593,1.0,0.019371902064216764,0.0,0.2548344438263137,11.85,vert_int
0.04073988483340521,0.38163534697831364,0.10343590414592717,86.71267000936959,1.0,0.03432861542490689,0.0,0.22453160660746865,11.85,vert_int
0.014997853350511788,0.3040600831370545,0.07066664584502996,126.06922735234907,0.9999999999999999,0.03606972483268127,0.0,0.09784126025581916,11.85,vert_int
-0.0002620064987518758,0.7342874685382157,0.4337956162830392,61.603676975173705,1.0000012544926518,0.03800200493846359,0.0,0.1839277121557855,11.85,vert_int
-0.008456167113398907,0.5806082078498742,0.47115563002663063,66.08111674230805,1.0,0.04257266188042877,0.0,0.10721062155909303,11.85,vert_int
0.09489980598049451,0.5689465136030855,0.06633795911830073,21.02805365911348,1.0000131670192502,0.0,0.0,0.0,6.29,restructured
0.11616897394575232,0.6453518434027481,0.0,39.55003622801756,0.9999956035453011,9.023080224933384e-05,0.0,0.0,6.29,restructured
0.11910688235940188,0.5707189158403821,4.588956530938327e-05,57.026960965656734,1.217620481927711,0.00011351743447106618,0.0,0.0,6.29,restructured
0.05382715546563237,0.6276129172848923,0.0012508232438434132,42.8111036508267,1.529673395975862,9.098766081440672e-05,0.0,0.0,6.29,restructured
-0.04675523857998434,0.650594205538822,0.001672921911104665,33.81003303423875,1.7765427336941064,0.0001061261343170182,0.0,0.0,6.29,restructured
-0.06619705499254591,0.6130917599469305,0.0008936086048340283,58.94657410157955,1.7955250462946584,0.00011156423843990267,0.0,0.0,6.29,restructured
-0.027672654941374414,0.4743392718171078,0.0005545260720952146,69.37779431538841,1.8345032375799393,0.00011531619535457997,0.0,0.0,6.29,restructured
-0.0027983322413946358,2.065583286478281,-0.0,12.660003508739672,1.9025528750826173,0.0033491369780202264,0.0,0.0,6.29,restructured
-0.06988988475679496,1.2961405000861164,-0.0,16.854943732398738,1.888398748716946,0.0,0.0,0.0,6.29,restructured
-0.04644015714074276,0.9732988500173618,0.0,35.37447482030502,1.0,0.0,0.0,0.0,0.0,other_wires
-0.03172968149238185,0.9142288250223368,0.0,28.811264864723416,1.0,0.0,0.0,0.0,0.0,other_wires
-0.011415973191030711,0.9531372009826258,0.0,39.61091369407691,1.0000045285753103,0.0,0.0,0.0,0.0,other_wires
0.015424955929202702,0.8776005402148545,0.0,61.83540295057129,1.0000045060877245,0.0,0.0,0.0,0.0,other_wires
0.01215521755657683,0.944711631454297,0.0,60.22786104559881,1.0,0.0,0.0,0.0,0.0,other_wires
0.004514472160449354,0.8762931983870107,0.0,53.00126914751844,1.0,0.0,0.0,0.0,0.0,other_wires
-0.02436716555710148,0.9462814545296949,0.0,37.55891662398129,1.000002199242581,0.0,0.0,0.0,0.0,other_wires
-0.03116313867254466,0.9609224386966607,0.0,66.14084857906452,1.0,0.0,0.0,0.0,0.0,other_wires
0.004942193910644396,0.9301875815813855,0.0,64.88911377682291,0.9996927617259002,0.0,0.0,0.0,0.0,other_wires
0.07822543530880854,0.5403699813253456,0.2196565878289791,35.81618708377795,1.0000369262198525,0.15433650776238644,1.0570391701129502,-0.05703917011295029,11.85,vert_int
0.0607442125152946,0.37198114394822795,0.513020418088179,46.03488637803079,1.0009954440491793,0.18865038724347571,1.0450284900529514,-0.045359740977841644,11.85,vert_int
-0.01731370651952057,0.35196225730325453,0.8304888623396411,60.4931659146362,1.0000301156649227,0.12538355139780852,1.0128623416232239,-0.06243637839107614,11.85,vert_int
-0.010813868235234371,0.49819005649700926,0.08763315721834379,42.36637636511395,1.0006211607023354,0.16260373152352017,0.9684124294083956,-0.06261958711311205,11.85,vert_int
0.05247133780247251,0.23260317964289481,0.3638426928584101,130.07747465836314,1.0000246928949796,0.20851335490159717,0.9183404386283991,-0.040475557867747536,11.85,vert_int
0.03142552723032393,0.27410855497676234,0.3419419822286464,107.41076119396119,1.0000220091148446,0.2058809810123355,0.8682613198147086,-0.027905746074953684,11.85,vert_int
0.0010919141026507358,0.37411172501198187,0.33807569802550813,74.54081417643044,1.0000203393105482,0.26353101509006444,0.9053026885762714,-0.03645339514266503,11.85,vert_int
0.01896583822772046,0.3600807342171651,0.35375177516207557,102.02554985525148,1.0013628227415488,0.25081509838102917,0.9003282313948036,-0.03424846854071452,11.85,vert_int
0.05281593087109149,0.4816825627381594,0.30787950400670017,89.01134019751848,1.0002364647762874,0.21199825123195556,0.8785719178231781,-0.04056764677097604,11.85,vert_int
0.06982356199509038,0.24784818141161377,0.33646223148949556,63.98879945528641,1.0,0.5152478883109134,0.9725123838731641,0.027405781454134817,6.883765085725411,vert_int
0.050600994828140636,0.32963680995344463,0.6229340454424019,49.181680488121984,1.0,0.5171150584875399,0.9812963131588417,0.018645362431007863,6.883765085725411,vert_int
0.021156055818616563,0.18103937024132966,0.14676863440712676,108.96645273368232,1.0,0.5476851804225262,0.9814597590547988,0.018450980621265788,6.883765085725411,vert_int
0.0334743918575098,0.5281242062076192,1.5172883985965187,44.54450448094026,1.0,0.5240332839381383,0.9521583267329449,0.04769316805304484,6.883765085725411,vert_int
0.00030466489711636693,0.18233873167168743,0.20874391686633312,108.82517661947735,1.0,0.5012668444206827,0.9714918072794001,0.028356725433291742,6.883765085725411,vert_int
-0.02176240573396494,0.27670674263572353,0.4493043164444011,87.52851876657888,1.0,0.5424569046482745,0.9752853724925686,0.024585451507130478,6.883765085725411,vert_int
-0.012068320295553714,0.4469868095906485,0.3818621587906853,58.619399729208034,0.9999999999999998,0.528195277988446,0.9819702578106909,0.017882292293159373,6.883765085725411,vert_int
0.017175275745478523,0.5422081004092868,0.30065814961147963,74.13255041570423,1.0,0.530260442610633,0.9831559971688634,0.014183946645407333,6.883765085725411,vert_int
0.015694573595378142,0.40345987668518873,0.18719781897686882,94.130707685991,1.0,0.5378768540410267,0.947941362601323,0.049430083121772384,6.883765085725411,vert_int
-0.014033683468504244,0.9061822710420452,0.0,59.04833245931541,1.0,0.0,0.0,0.0,0.0,other_wires
-0.1001292405052209,0.8917501960960701,0.0,43.514601641308225,1.0,0.0,0.0,0.0,0.0,other_wires
