x01,x02,x03,x04,x05,x06,x07,x08,c09_other_wires,c09_restructured,c09_vert_int
-0.49886211581936507,-0.6815448488156356,1.2098248903843607,-0.144129948596784,-0.5090450866141484,-0.48196823508698355,2.2021111086704224,-0.16779108243475835,0,0,1
0.9228366480653253,-0.7863822640375502,0.3081683953637431,-0.23357206016714066,-0.5006438908070603,-0.48196823508698355,-0.5549150864291156,0.5048466494709458,0,1,0
0.3810481381279928,-0.7796569592323331,-0.7220165474403388,-0.17828420101280593,-0.5080094102999849,-0.48196823508698355,2.21770356338413,-0.3717464543555656,1,0,0
-0.7331209299750301,0.09297933778090905,0.43502843649488226,-0.17832047117408306,-0.12555390797163385,-0.48196823508698355,0.9235413863939668,-0.09547952175537257,0,0,1
-0.9041416172868745,0.35805105096779016,0.12393427248202399,-0.17048229570273438,0.5635948134213571,2.2300048420286207,-0.5549150864291156,0.34467643347807714,0,0,1
-1.4570155344966074,-0.7362486240851978,0.4045824128777761,-0.17832495669385898,-0.5049936628003304,-0.48196823508698355,2.067460660234028,-0.710240866229681,0,0,1
1.1102915904392578,-0.7863822640375502,-1.2877163013987958,-0.3034774650718684,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
-1.0181775606478773,1.841024450534181,0.44457892326042525,-0.17832963133590332,1.6904590072054224,2.314536262021497,-0.538015345703056,-0.047487403493195225,0,0,1
0.5376174263879473,-0.6584698907371985,-0.7718127561109918,-0.17832293784994957,-0.5108413585417939,-0.24775802780224032,-0.5549150864291156,-0.710240866229681,0,0,1
0.1671819645922919,-0.7863822640375502,-0.9904532744462285,-0.17890171103918778,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
0.7990065730281629,-0.7863822640375502,1.0306373227746954,5.85185206337501,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,2.9718425146813088,0,1,0
-1.106392345801349,1.62909905541219,4.582917546771301,-0.17832209963302884,0.0669147970028777,-0.48196823508698355,0.19141749272382932,0.5205691000746545,0,0,1
-0.4094903273842922,2.1556077621801304,0.45027893881026976,-0.178203825195666,0.8547852906066731,-0.48196823508698355,1.8570466556167189,0.09135021881383407,0,0,1
0.8509396653275298,-0.7863822640375502,-1.205142353095813,-0.17832209963302884,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
0.2540442443472401,-0.6356491139952786,-0.4262545289010033,-0.3567716780478965,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,1.8220163128161346,0,0,1
0.38872631419501785,1.147741131231896,0.378902754281626,-0.16010211935866553,-0.5125600062010257,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,0,0,1
-0.08938533600777876,-0.7863822640375502,-0.47801383813265974,-0.17832209963302884,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,0,0,1
-0.3390053368196461,1.7613699715488553,-0.7035090949085667,-0.17832209963302884,0.20887563928490896,-0.48196823508698355,0.3589892187093965,0.15767878784219524,0,0,1
0.08023396460714687,-0.6050498548293214,-0.42728264236323416,-0.1782476509478533,-0.4373778941479617,-0.48196823508698355,2.2023320787132805,0.048290958652181984,0,0,1
-0.5347753722320869,0.9679307565387933,0.6624981433603019,-0.275686425267802,-0.04627271409584513,-0.48196823508698355,-0.5194648575363351,0.0093712315201485,0,0,1
0.625437660946331,-0.7863822640375502,-0.987759254773545,-0.17832209963302884,-0.5184997864313958,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,0,0,1
-1.5156971956147425,-0.7863822640375502,1.7120314704908208,-0.17832209963302884,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,0,0,1
0.7747477376207689,2.053670039546098,0.8779313402709336,-0.18042186287832568,1.1396343311431285,1.437863014551294,0.29697362702963503,1.9658447338252707,0,1,0
0.5459929869187395,-0.6943036161295659,0.5151987567568506,-0.17832806899029308,0.5831593288293201,-0.48196823508698355,0.6628633919311978,0.2854896905670789,1,0,0
1.1451505178099268,-0.4282194418465997,-0.8474064371366694,-0.1783207937440748,-4.679535634476494,-0.48196823508698355,2.2021111086704224,1.8211914581466246,0,1,0
-1.3622405094229932,-0.7252008505951764,0.8584217539832104,-0.17832209963302884,-0.48460048118330346,-0.48196823508698355,2.1073671220311554,-0.1725721244241187,0,0,1
1.2263628741645776,-0.7863822640375502,-1.2657395452323834,-0.06557536933533906,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
-0.45815898513481945,-0.724878095660113,0.13378450170587552,-0.17846551894042093,-0.4835600910941086,-0.48196823508698355,2.2013680035390957,0.22077437669550473,0,0,1
-0.6026061444772919,0.21763608443808558,0.875391900477205,-0.18256933971754022,-0.31608787453325293,-0.48196823508698355,-0.5549150864291156,0.4311864542792411,0,0,1
-0.8947531897727973,1.0821845635222922,1.3060588751207505,-0.09514567888299462,0.08783604068356908,-0.48196823508698355,-0.5549150864291156,0.02480200839713302,0,0,1
-0.9841357365925127,-0.7863822640375502,-0.33524449751473595,-0.17242820072318069,-0.5083456028528086,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,0,0,1
1.1620666539886069,-0.7863822640375502,-0.23930677841593753,-0.1783220996330257,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
0.7800066984419332,-0.7863822640375502,-1.1172159429337916,-0.17831689944106405,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
0.7020197023041067,-0.7863822640375502,-1.3076250213421368,-0.17832209963302884,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
-1.3754957391014642,-0.47976811296223154,0.9314852887616194,-0.16429001086391207,-0.5052656565457025,-0.48196823508698355,-0.5549150864291156,0.12157866357054743,0,0,1
1.3212988202669402,-0.7863822640375502,-1.0684955012333899,1.2697253243404056,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
1.485994459152314,-0.7870919680062323,-0.516956885615209,2.8158315476362836,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
-0.7292735418488309,0.04137392463768255,-0.24802929371596114,-0.3959505053291869,-0.22186258678806478,-0.48196823508698355,0.3670654319847844,-0.0740195234914548,0,0,1
1.4096905009489673,1.9634116949623004,1.3010097185109366,-0.17965360179298182,2.6475776644246554,2.3309779086362146,-0.5701364746228897,1.8211914581466246,0,1,0
-0.8431408764344556,3.102223437120625,-0.16098692024975014,0.02925412110343584,2.812072987789812,-0.48196823508698355,2.2021111086704224,-0.09546444459543534,0,0,1
0.3018551850463143,1.5408880995609875,-0.47334374160933734,-0.1271243262004171,1.2952095166787099,-0.48196823508698355,2.0064625822783166,0.019950726354052425,0,0,1
-1.0110523530518654,0.6639977091522907,-0.16665293802966902,-0.17888764583321748,0.330359142173435,1.9512603381707325,-0.1822903994538834,0.25303949941400533,0,0,1
-0.9549983348495934,-0.7863822640375502,0.4881982030849079,-0.1740735898017648,-0.5194274070646081,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,0,0,1
1.018732617054314,-0.7863822640375502,-0.6264479122189658,-0.15387549941921722,-0.5195369916037282,-0.48196823508698355,-0.5549150864291156,-0.710240866229681,1,0,0
-0.4150007217713479,-0.6238922071529585,2.6460140524026894,-0.17832209963302884,-0.33693401719512267,-0.48196823508698355,2.2021111086704224,-0.710240866229681,0,0,0
