target,x01,x02,x03,x04,x05,x06,x07,x08,c09
0.0026165931920310026,0.3685486364159815,0.672034764847882,26.116997004522275,0.8894517527178489,0.3977559562555075,0.7913713240484903,0.06235403163230014,18.28530408029569,vert_int
0.018860483637952008,0.8064822713989083,0.181772309826175,25.3621805245109,0.8379872447478687,0.0,0.0,0.0,0.0,vert_int
0.031503164451160304,0.5196487534209235,0.6170278278334682,29.86389506610815,0.8014000737108438,0.41249063028591704,0.0,0.8748417937896141,11.082930286684789,vert_int
0.0026633660326236264,0.829021560496175,0.0,19.612708708086913,0.76082818964036,-0.0,0.0,0.0,8.5,vert_int
0.0028016866370068616,0.7110240478190711,0.1257430522734627,6.847932157069789,0.8893527923156715,0.0,0.0,0.0,0.0,other_wires
-0.0017300595844573774,0.666371336411988,0.0012058321891266319,11.952922512391758,0.8704832146526584,0.0034272836293997456,0.0,1.0056555337564157,4.6800794560103345,other_wires
-0.009593712039125957,0.6186789225909866,0.0,22.76824339702669,0.8551380917873247,0.060822219682823093,0.0,0.0,12.749468428842425,vert_int
0.005073513706847832,0.8265300317459782,0.0,18.77864758076409,0.8633489737420531,-3.289344923669106e-05,-0.0,-0.0,0.0,other_wires
0.048316791692891714,0.4869472911729041,0.3615674861625919,23.55813330249549,0.780550562952633,0.1420245045444273,0.0,0.012858140033559111,9.949475314316159,vert_int
0.011467696767694324,0.7844658367279863,0.571414354691151,36.15455842634189,0.8766017323815565,0.49799235826902377,0.6819681984604719,0.30898825516164335,37.0,restructured
0.030812151383789788,0.4440763592604254,0.18255383303891826,23.57920931560288,0.864318876353131,0.11822706060648268,0.0,0.5362504264380793,8.499791540704951,vert_int
-0.05501284002930584,0.8222292823599359,0.0,12.295855742560862,0.8989240002034347,0.0,0.0,0.0,0.0,other_wires
-0.03416865664342239,0.7866222524608356,0.0,11.635560194457138,0.8548340952477222,0.0,0.0,0.0,0.0,other_wires
-0.0011213108902440316,0.8199120448008325,0.0,9.955270812566644,0.8743298142441372,0.0,0.0,0.0,0.0,other_wires
-0.01771882703269001,0.8640387379569269,0.0,24.242270114866123,0.8727284279477796,0.0,0.0,0.0,0.0,other_wires
0.03576301969926132,0.019962916399305277,0.0,1.0255626060840606,0.8626449748644263,0.0,0.0,0.0,0.0,other_wires
0.01317397438525214,0.37750276019761003,0.08842508953299402,27.40762764148757,0.8757103700324642,0.24581816894086697,0.0,0.5416573405306901,18.438187916730257,vert_int
-0.002773875075562371,0.822970945500883,0.0,9.44152222209205,0.8637879557335136,0.0,0.0,0.0,0.0,other_wires
0.0065720915933875634,0.8758663331950278,0.0,20.548568865530243,0.9100958496108413,0.0,0.0,0.0,0.0,other_wires
0.0238540894965118,0.30876872151386026,0.01299563171228347,30.00586251463184,0.8701535231142907,0.010453826130441303,0.0,0.9656354419817739,7.433896526477815,vert_int
0.0009162154630801833,0.42903978451225866,0.16535749606714284,26.081466860398532,0.8511058757693252,0.016101589897229356,0.0,-0.09977335806998662,24.0,vert_int
0.0007615954117352608,0.7343252453413813,0.018914807711860517,35.31476882220253,0.8477643792585914,0.33095800846876655,0.0,0.4417000028961812,13.767134579224068,other_wires
0.014482528656705407,0.466960539966422,0.3611054667964284,23.2032546154069,0.8895140267696849,0.3203944996315129,0.9709276265241236,0.0,30.0,vert_int
0.003932774074105749,0.6522151858921865,0.0,15.227833733827605,0.8596732661292005,0.0,0.0,0.0,11.190218573292736,vert_int
-0.0009943491315025366,0.9264656931348693,0.4632530615571959,39.754752901375745,0.8611534502210935,0.9506242521780206,0.9992231423270573,-0.005520944349687123,35.0,restructured
0.002139383771472936,0.5294761890517798,0.5213037517599228,18.111902453547316,0.8806952641827561,0.21861112412725456,0.0,0.3314819085734211,12.0,vert_int
0.025728934203010256,0.8857880492227314,0.47473774235122224,18.9143572031187,0.8903195800266788,0.48102424683356365,0.0,1.0,49.0,restructured
-0.02604012370026887,0.8872650184800911,0.0,13.984093324307448,0.9604514518280379,0.0,0.0,0.0,0.0,other_wires
-0.005417469203365943,0.8758193537990938,0.1734111198317452,36.25196072344107,0.8950789304330213,0.09153928656043661,0.9979546219067648,0.0,37.0,restructured
-0.028596753224353955,0.648446223322749,0.02858534171279929,15.155509290834672,0.8508028986590764,0.0,0.0,0.0,35.01140457643479,vert_int
0.010736445945382256,0.5795831175268906,0.2953917106310859,18.275476519750796,0.8605967969665224,0.26014898463598735,0.9571598542101836,0.017983144191207275,1.5767891569327752,vert_int
0.021071811751723013,0.7345951543702262,0.25463165842017904,38.22506386724505,0.8731536723898246,0.3102428053877865,0.6904249387378213,0.3036760365843251,36.508915308389305,restructured
0.013248313583078764,0.51250512475603,0.017793863042256743,23.410825499240698,0.8629917313956402,0.0019860343471948877,0.0,0.0,7.5,vert_int
0.0239277968606193,0.3946210598142676,0.0,22.546271839281275,0.8483296748477854,0.0,0.0,0.0,0.0,vert_int
-0.00585645204170504,0.5465183813989268,0.21787953833099447,21.982569741824943,0.7866261637610591,0.0,0.0,0.0,5.160640944924853,vert_int
0.0004249380382563839,0.7469223615879559,0.0,5.224705032337715,0.8540137890242324,0.0,0.0,0.0,0.0,vert_int
-0.01753855204422239,0.369755917668849,0.24122899901780268,25.60615505617732,0.885429103556535,0.009469173144407556,0.0,0.0,0.0,vert_int
0.003200571450636458,0.6643398369008747,0.0,5.130238662202129,0.880164366207064,0.0,0.0,0.0,0.0,other_wires
0.0028222562312638644,0.3059096956691099,0.06515779656401188,30.413463864069342,0.9057142239846956,0.004250862626574715,0.0,0.0,11.500873739605511,vert_int
0.020948025602782305,0.38306678068608374,0.3026347236291614,21.322046791748278,0.867432241883569,0.25507622648058464,0.8643387312607603,0.1351545689473506,13.31847289491955,vert_int
0.02640134303930952,0.8191262207209402,0.0,35.73982356260532,0.8967541601583934,0.005638155194746316,0.0,0.0,16.8,restructured
0.018989487010216966,0.4193201663712992,0.42130112494982186,21.620998061466718,0.911835790791487,0.9949895935234275,0.0,1.0,11.85,vert_int
0.0026152561745422798,0.549799331321973,0.22818553210577516,29.894090116128783,0.8921864864530855,0.40075686915971337,0.9670187129621668,0.0029024946387570826,45.60723011830405,vert_int
0.02021457699389484,0.6616287219520042,0.4449381998284593,16.004027485170873,0.8869842492150195,0.5446905924267837,0.0,0.929036391913918,10.095749151313903,vert_int
-0.04544588866375765,0.7589519903564671,0.0,9.103991617733858,0.8618669020340094,0.0,0.0,0.0,0.0,other_wires
0.02242980372028658,0.4702068561069581,0.20573825143209293,21.95286778587112,0.8673435191985741,0.061035422011481065,0.0,0.0,15.781562016537471,vert_int
0.008940030542349042,0.643316862292976,0.0,10.039515602489063,0.8464741871115761,0.0,0.0,0.0,0.0,vert_int
0.007162231151422116,0.43784926733165425,0.16696862052005962,16.04302586603793,0.8817939312031924,0.08931856071100552,0.0,0.33441122904550913,8.796501009097387,vert_int
0.0048684196617778674,0.3178691963537773,0.2974379015009364,28.482848164107626,0.8710832970982306,0.09634531089332439,0.0,0.27538954160818385,8.91434026290001,vert_int
0.004616773084450854,0.377814033124014,0.1602545858303628,18.626099654268437,0.8661351174462417,0.0672803640326011,0.0,0.4783224422458972,8.215028055117669,vert_int
0.06792122207080853,0.5227115162469979,0.03467302814920474,49.7528822768466,0.8786176551551689,0.05477813844817512,0.0,1.0,0.0,muni_coop
0.009642476526984245,0.1894640113442521,0.7114564982483311,44.378687671026185,0.8646813497770517,0.42486079561181683,0.27212809334098437,0.00041913267691605566,0.13569356477253922,vert_int
0.008026668417335348,0.33213600239621355,0.41769404059055837,33.49504113483381,0.7975372344362687,0.1042204984865765,0.0,0.0,0.736438127639056,vert_int
0.010492489724001963,0.7275576747280786,0.2394353829132807,18.193219143429044,0.8865621904859359,0.019951641768871025,0.0,0.0,11.25,vert_int
0.014770463887335383,0.7796336219990347,0.0,18.81975728422846,0.839007414485758,0.0,0.0,0.0,0.0,other_wires
0.02947542413989801,0.6695798669975621,0.3488782511756316,14.202419321138397,0.8838809712325152,0.002061353759462098,0.0,0.0,0.0,vert_int
-0.024403591624837517,0.8688740344633226,0.0,12.265640373258023,0.8837806574419796,0.0,0.0,0.0,0.0,other_wires
