target,x01,x02,x03,x04,x05,x06,x07,x08,x09,c10
0.010332500918655896,0.6875641483295459,0.007630090968157449,39.79390512520398,1.5115122646395756,0.37545289502793017,0.8102631407706626,0.030446828472429077,5.1463636363636365,0.0999999999999999,restructured
-0.013450795265295912,0.8866176561354853,0.0,51.86866205489729,1.0000227132299941,0.5530193837362586,0.8352621955138954,0.018095992614509695,0.0,0.1,other_wires
0.03255015873953293,0.3727652354772238,0.39295765854002096,83.62493089326522,1.0003100962123697,0.38228053411355906,0.33633906554473963,0.041678536910623364,11.85,0.11,vert_int
0.01830867937826164,0.33577560710188337,0.30978696731035976,85.96740524168429,1.0000000425251592,0.557292870653587,0.7300754295166572,0.07058577982913435,6.878282572458641,0.1069999999999999,vert_int
0.017379964278763316,0.7619143521383157,0.0,62.11522933164952,1.0023933008164674,0.413699335765281,0.8091920068624295,0.042895102891544336,0.0,0.1096670851805886,other_wires
0.0023402654744568707,0.37033371801725,0.2626670520161246,88.07666969914189,1.000109443418007,0.1944201860069459,0.004451569451762234,0.0008245858709530146,6.084005655964648,0.1062930170650289,vert_int
0.028860546699287726,0.5206921635888567,0.013537549026498782,77.43400199379592,0.9999898606601217,0.4451071042077456,0.08262537847129686,0.06385662933546916,12.87236999725439,0.1079633901466302,vert_int
0.028798354983211816,0.9434349777235004,0.0,43.896269772109115,0.9937300774754758,0.7500174325868711,0.17477693851464748,0.04707070328984474,0.0,0.1025,restructured
-0.00055827737712566,0.7456861458583047,0.02815451489438499,41.0247649699621,0.9999999407404317,0.15666671471018612,0.010673659763025254,4.734088868845046e-06,0.0,0.105,vert_int
0.0035203686438105564,0.38764256861153706,0.3341986172594524,65.8868365354122,0.9986310243348615,0.5608203291256734,0.11248265561490674,0.002135430073454163,0.0,0.1,vert_int
0.01882332657180741,0.3854108773560693,0.10713248049266799,78.93289645571306,1.0,0.35780790547900143,0.4930302345676492,0.07945705946097913,0.0,0.1125,vert_int
0.08975413332462412,0.8145065432777605,0.0,52.3109712860884,0.9959824268746585,0.4703659174723449,0.5850589640341584,0.15678045329380344,0.0,0.0967,other_wires
0.020838549224156067,0.6024451762573482,0.7795144471568767,69.48508204971641,0.9997646295894789,0.6133737150648103,0.5019364257654843,0.12521971861364095,50.855842561840745,0.1025,vert_int
0.0075630391495047355,0.40184861344827544,0.0,58.576846833186785,1.0004166820028793,0.661252938227527,0.055906632601026476,0.030325193378074704,0.0,0.12,vert_int
0.02221872474220654,0.5298318530726289,0.2428461701558526,47.829574143158254,0.9999995843007002,0.8839742014860537,0.011933088836267895,0.26546025905257165,4.009654628554503,0.1048392235048005,vert_int
0.05844997447725908,0.39415692134821884,0.5783127900013194,89.92938850517297,0.9999994675298836,0.3321417561261141,0.40350802342240405,0.015261151879855831,9.16333846747893,0.1046656821752641,vert_int
0.037574406273855,0.2517756707570723,0.0,60.89225254786855,0.9991680581607965,0.2647446395252159,0.6022760979978764,0.07029827352042343,7.5,0.1477472305028696,vert_int
-0.039840520942277746,0.8829572119508103,0.07883444151498928,37.98554612713675,1.00000009232266,0.40824701055654794,0.8374872505518756,0.03166190247530363,35.0,0.0975,restructured
0.028607757482745688,0.24334039778512503,0.14591358665681536,100.52581527678157,1.000259126588,0.8273318508854522,0.02133982106487857,0.09077277888425715,13.609031478542938,0.1003337162290491,vert_int
0.028367011032323086,0.43936030548418203,0.28307730450994933,104.56980649626603,1.0005306638057891,0.16465108822135235,0.5256759284816884,0.4298974896255669,16.0,0.102200390019357,vert_int
0.03252379202442479,0.6040159408073252,0.0,52.836852903848246,1.0,0.2756170004860828,0.9417205810610635,0.03541627157066896,0.0,0.1073337429427037,vert_int
0.03431748423663694,0.29500222942667376,0.011034806690936181,88.32134208710112,0.9999997980138704,0.023404602288498135,0.22935880030196132,0.7491430922001351,0.0,0.1050003716640393,vert_int
0.022292093620737363,0.8688869970696281,0.0,22.341854511326066,0.9999999999999999,0.03479391837218698,0.0,1.402613864283462,0.0,0.0994937130234106,other_wires
0.033561365824360756,0.408076405272262,0.44878180077604674,71.70415615259017,0.9999816301412642,0.5734856225963895,0.9526240611926543,0.05705191688778567,1.5800000000000003,0.105,vert_int
0.0352911718519453,0.3037476182882269,0.04808589906190053,82.59334392881996,0.9999997442969265,0.011724190737496748,0.5262050340498455,0.4183984768326002,0.0,0.1050004007048188,vert_int
0.012284253031517034,0.42180228442397316,0.4463363643477395,100.9013721964586,0.9999999999999999,0.28560951550621433,0.5457793109891173,0.06290723817115358,7.914762543752807,0.104,vert_int
-0.03727934323730231,0.9270982384425956,0.0,35.48596971825497,1.2229349962328022,0.2640336649850883,0.5166237192320221,0.14892590907665115,24.5,0.1035,restructured
0.027033755028157413,0.4220444474945947,0.41128618928957406,124.56490389330195,1.005880337976707,0.18812927641102642,0.8185345528535457,0.0943713670450412,10.162823775380598,0.1,vert_int
-0.015684925780347858,0.8004535885771183,0.0,27.137944543699277,1.0000003676388816,0.34737474722789685,0.7659295496080213,0.09745065089901908,0.0,0.101,other_wires
0.011979714261138419,0.3742249410592184,0.5316663511970752,256.30991862241785,1.0,0.2955391679278882,0.5236053669454201,0.060277088555170964,17.017381190020707,0.1074,vert_int
0.015155956917679125,0.2817432081560603,0.0,140.88689727658908,1.0,0.9262450465657815,0.023427876921543744,0.005233808977425062,0.0,0.1288,vert_int
0.01520352330995034,0.8136275857806639,0.0,46.17188389709689,1.0,0.6294519377639884,0.9744306240983385,0.013838083504211986,0.0,0.1175,vert_int
0.015872297234820643,0.5787399698753174,0.0,55.63753847842457,1.0,0.3042510364129206,0.6915016092651823,0.2916597603948105,0.0,0.105,vert_int
0.013512496260277063,0.6619868849009458,0.0,32.23439553546087,0.9999590231109654,0.29497730463580424,0.5250100412117601,0.06027920420717643,0.0,0.105,other_wires
-0.012821039995656314,0.9559565630247799,0.0,55.948451520044856,1.049696453874424,0.48022624494088595,0.5628059473524292,0.16335657472655424,0.0,0.105,other_wires
-0.013816698340526234,0.38250181284828555,0.029968945423351195,41.24657520821447,1.0119539799074206,0.5275898827168829,-0.0030238992844826133,0.001269717903768957,35.0,0.108,vert_int
-0.0028910708772835747,0.7655289781130995,0.0,32.34270770178309,0.9999999999999999,0.5474702400220967,0.9896373298219093,0.006553179786453669,0.0,0.111,vert_int
0.009344473421537325,0.9220984803540723,0.22184791606936197,28.23828172097582,1.000001301968209,0.564561056798758,0.5257826069891698,0.44653249648281484,49.0,0.0955,restructured
-0.014978095866957308,0.9599703193187232,-0.00015621140036193595,51.27116061184566,1.211678204488333,0.61224111340416,0.4450699261981631,0.4890500978283348,0.0,0.106,other_wires
0.03399276567154974,0.5114953606142361,0.023075535948531265,120.69584849392733,1.002417288486697,0.2526967611137171,0.6471174608740858,0.07517059610456739,7.5,0.099,vert_int
0.023843985268827916,0.3794197404199945,0.7039775385867051,100.79025480741204,1.0017768802960363,0.6196100408576053,0.10139021249257558,0.18528236809291576,18.28530408029569,0.1085095796595946,vert_int
0.020061605845315578,0.8298477124146577,0.21272291116838732,86.2137817044298,0.9961092100706367,0.5371345256370196,0.7300646024354597,0.06143129227600572,0.0,0.1039999999999999,vert_int
0.02522050499686146,0.5316887638218897,0.6475550400255902,90.15855573751875,1.0000083616686006,0.46149300470049254,0.017016636384302307,0.2602566052452725,11.082930286684789,0.1043249642165168,vert_int
0.002476991098584902,0.852704803651189,0.0,41.882651036662665,0.8635129459062134,0.33247784909339184,0.44102500628871194,0.2246033388727025,8.5,0.105,vert_int
0.0020900505589425133,0.7840847038689552,0.1855841933371374,17.15840117632781,0.999999901863167,0.43002964966018864,0.5502230618604628,0.02663270819420225,0.0,0.105,other_wires
0.010931813483659125,0.7103095821447397,0.0014802922455606506,43.026805003463096,1.0000026793253876,0.3506132977214187,0.7386657612577809,0.027926004435991414,4.6800794560103345,0.1281,other_wires
-0.0018943197632736997,0.6376366375381025,0.0,68.37884916397749,0.9999998704447736,0.2101403168973912,0.3831042409196046,0.30254549420852656,12.749468428842425,0.1133898836129866,vert_int
0.006633289233726636,0.8543933028322432,0.0,46.869110246532784,1.0017283055743726,0.5608591156895546,0.5557963863377995,0.4159451240199619,0.0,0.0939999999999999,other_wires
0.022790529400479542,0.5033808215640435,0.38613803178565687,98.69075838364705,0.99311661722825,0.33274345207194445,0.4793841060622291,0.08537481458132536,9.949475314316159,0.1025847181905908,vert_int
0.01733938633041965,0.7992653353467136,0.6251177491197255,107.35217852534501,0.9998515526703113,0.6221845990981082,0.08851851807219846,0.13299844604660557,37.0,0.1135,restructured
0.028969188372744537,0.4585649809941756,0.19355437380411655,89.5454143562473,1.0000001151274471,0.7329653503552641,0.02592421397854941,0.16258872470973865,8.499791540704951,0.1032350151565617,vert_int
-0.022927190536880637,0.8675682019237424,0.0,32.60375317601635,1.0003272493915167,0.45648420965026937,0.8808247242753086,0.026051849271453174,0.0,0.1096670851805886,other_wires
0.01606426221504087,0.8375638077035595,0.0,37.38422692385707,0.9999981919073389,0.2812284945100315,0.7644697190869836,0.16076100205150698,0.0,0.101,other_wires
-0.0003153177069460389,0.8755889831810858,0.0,25.403650260882237,1.0,0.27118036853567773,0.7563526220304558,0.14317119468888634,0.0,0.10173372157178,other_wires
-0.007273442489169946,0.8867793840764115,0.0,62.433990970984645,1.0000000000000002,0.41118097320889385,0.826791336089303,0.037394724150403555,0.0,0.1073337429427037,other_wires
0.11870191020526488,0.05006068282214534,0.0,1.0666725147352665,0.975121929392814,0.12347570394887589,0.0,0.3155168114697506,0.0,0.105,other_wires
0.02155936486500276,0.38675135307136915,0.09195768933472795,77.63566076063876,1.0005298259294475,0.5919705636016049,0.022046866989287053,0.6527929314914411,18.438187916730257,0.1,vert_int
0.0005924624164275194,0.8750808967499165,0.0,20.283034250611433,0.9911518692227648,0.242577293170471,0.8524433812310848,0.03376499377441258,0.0,0.1128637743221138,other_wires
-0.014309349561238527,0.9060617212226866,0.0,63.01977619221168,0.9999372509986449,0.38307801016493526,0.8543497385800088,0.032390901007467644,0.0,0.0999999999999999,other_wires
0.025457149181433714,0.3164164847396614,0.013466508138177923,106.56780208730338,1.0,0.23015905259225208,0.7846645717127813,0.08390617120162555,7.433896526477815,0.105,vert_int
0.002743865521119826,0.44162319096397024,0.17404304304889076,98.65147647922781,0.9999998507025267,0.6332327873463878,0.0057245214570603225,0.05513852921155421,24.0,0.1038899504167258,vert_int
0.001934305401681602,0.7475785894789364,0.020267231363871825,92.7686354597778,0.9999995779833046,0.5099485043061602,0.49745848520828745,0.1373096122703791,13.767134579224068,0.0967,other_wires
0.028930609754309833,0.4820104175160246,0.38357353955756535,81.58626036080909,1.0,0.48766124118076726,0.01147524927564401,0.01271154554073927,30.0,0.105,vert_int
0.017792637932039668,0.6825998115941433,0.0,45.163587475577316,1.0,0.47935855725558923,0.10904438104755051,0.08529361000210704,11.190218573292736,0.105,vert_int
-0.001429680085195728,0.9427295700697641,0.6052511807701563,124.36190422850578,0.9999058665587358,0.4114044818473743,0.827118332733901,0.03126280000690586,35.0,0.0974999999999999,restructured
0.006436996391387728,0.5476147272548983,0.5607802154963426,43.7708909866308,1.0,0.45557980381575813,0.0196210474526742,0.7245955804427204,12.0,0.1015,vert_int
0.011028810975251657,0.9182931880257106,0.6879527168844647,55.2067539863177,0.999592983193609,0.5631836761151913,0.5452090409806359,0.427546164737185,49.0,0.1050004007048189,restructured
-0.019218840259099257,0.9227576205377138,0.0,29.096733723397218,1.1023728621943636,0.40418702660508876,0.8522309583313417,0.03222652946610921,0.0,0.0975,other_wires
0.01344899845246017,0.8946362942169742,0.2087717810674512,149.42288917020437,1.0023727414182741,0.5273890407050342,0.1746040218103975,0.23483573269811472,37.0,0.1069999999999999,restructured
-0.020392554843737365,0.6816132689013282,0.03317754653787684,54.91781874350672,0.9873841189195454,0.41655108553909076,1.0991979403971203e-06,0.03771731335004936,35.01140457643479,0.1101099337154251,vert_int
0.016278819286569268,0.6010517065007567,0.32281815238577705,50.7522987505952,1.0013105032971488,0.32470226466033625,0.085882623678097,0.004249482097077099,1.5767891569327752,0.107,vert_int
0.0158849399723755,0.7478163416875148,0.2728042914676743,115.82434796220053,1.0000001243029324,0.6059107258700251,0.0878656032087401,0.1253152104991267,36.508915308389305,0.115,restructured
0.023111173791482198,0.5294089532089185,0.019040997984521486,89.7553366517074,0.9889604331032449,0.3600407944666399,0.30832180322002783,0.036046885539752056,7.5,0.104,vert_int
0.030028940329804188,0.40843215968944313,0.0,91.68308716562065,1.0003003576431868,0.3042404623975246,0.2415616826817997,0.18964312919896675,0.0,0.1054500050267763,vert_int
0.018346704792331803,0.5692010766931482,0.2388704703680012,170.22335427110738,1.0004681419000716,0.4659340170199015,0.04059474799304052,0.03210262923368537,5.160640944924853,0.1066893908007474,vert_int
0.016661762726190688,0.89864991415487,0.0,36.84398690664313,0.9997115017057462,0.3693630444139326,0.0,0.2608042291217508,0.0,0.105,vert_int
-0.0171161392951259,0.37757954279185885,0.24942946546127123,53.41726257772342,1.0010142010934522,0.08956290146423321,0.7908951367585605,0.0,0.0,0.1125,vert_int
0.012744881891741944,0.782832559776638,0.0,19.482610776488226,1.0,0.395513194113987,0.7707867290277182,0.02909171861257636,0.0,0.105,other_wires
0.022217261414602563,0.3134214881955128,0.06748817538557475,109.50529724045695,1.0009920290358434,0.29975570790041356,0.28208299073821963,0.0367485297069106,11.500873739605511,0.1025,vert_int
0.024188298965507116,0.39576684985523347,0.31923998831455236,65.3550144971517,0.9999600174812938,0.28020576729332297,0.5800327955566896,0.06482785542410943,13.31847289491955,0.1076,vert_int
0.02010903292594679,0.8327257721529159,0.0,84.4450485296858,0.9960939838693387,0.24775260703815088,0.5016151000900311,0.1333371660811707,16.8,0.0875,restructured
0.024973160864624422,0.4332424716268248,0.44598200966189644,68.5641272625228,1.0261901919844394,0.3980192326573148,0.3322615541043887,0.0924070911268664,11.85,0.109,vert_int
0.014110536810091778,0.5617741806023703,0.2395266533089064,80.64767497632957,1.0000000805335185,0.4753440033943527,0.590704253557406,0.03089145832006572,45.60723011830405,0.1184944819210704,vert_int
0.019284791720804995,0.6924160694290923,0.5122504291382373,53.024612583743625,1.0036195379498642,0.6048965248177356,0.00786716658306026,0.6322141883657336,10.095749151313903,0.1031541637814625,vert_int
0.0015266115798155955,0.8164807714959943,0.0,23.602892421344848,0.9999999999999999,0.39948900021333555,0.8453131807955071,0.0330904379373315,0.0,0.115,other_wires
0.028050069982356485,0.4880545742345629,0.2209922997833649,107.25008119172396,0.9996997321243215,0.7365114293961534,0.017661848342754156,0.01369327968096762,15.781562016537471,0.102200390019357,vert_int
0.046395548236951134,0.7058414279185365,0.0,82.6698676666558,1.0,0.37318290355384665,0.9416294642677973,0.03548691728364015,0.0,0.105,vert_int
0.01696068842823295,0.45943429178104794,0.1821956183101485,62.083305139881126,0.9846142865094999,0.28088408462824427,0.5186544054673603,0.060061513098323374,8.796501009097387,0.1041257944179093,vert_int
0.007494062553689895,0.3265503581361367,0.3094999366028482,114.19170439959065,1.000219666455948,0.4542031660571871,0.2607122689882898,0.030210973339268418,8.91434026290001,0.104,vert_int
0.006908698133521796,0.395019369154079,0.17231755088926026,94.39438280633165,0.9887531646308028,0.25207600438643923,0.6323891838759821,0.0760333156593168,8.215028055117669,0.1017432621462447,vert_int
0.04794110771292681,0.5304436996059951,0.03576533378834674,178.43735682959075,1.0,0.2636773329321229,0.0,0.3777797680294528,0.0,0.0,muni_coop
0.020669502606218693,0.19298637391936496,0.7278463419842036,229.30182006638987,1.0051669323593582,0.20869446119988608,0.48754472191055137,0.2664201038929333,0.13569356477253922,0.1121452296562651,vert_int
0.024166698477429582,0.34002158848034547,0.4327201508879936,146.58568294242986,0.9575049978501108,0.7378900771255887,0.4956417677412458,0.014534390287011192,0.736438127639056,0.1093180271523717,vert_int
-0.0007173168627807591,0.7523155395030483,0.2723307948579381,43.84578466776474,1.0053112302087712,0.2875526604835974,0.11759641262032437,0.0071330408383816915,11.25,0.1,vert_int
0.018306783001241778,0.8049423214105969,0.0,44.64633560352569,1.0000041770512802,0.5055187156584231,0.5082209725861488,0.2674673896748682,0.0,0.0967,other_wires
0.03144792048748846,0.7120444529349045,0.4257157031386436,87.28889994082925,1.0012881011346253,0.20051516626183785,0.0026093427046913462,0.10444285157996935,0.0,0.109,vert_int
-0.02181206533260216,0.9013070053926694,0.0,21.166602434339,1.0079708753266923,0.4001984918202336,0.8478018266348296,0.03946419322889232,0.0,0.119000454132128,other_wires
