x01,x02,x03,x04,x05,x06,x07,x08,x09,c10_other_wires,c10_restructured,c10_vert_int
-0.8462755102423748,-0.5055467970277746,0.7406469771783046,-0.08229644778007371,-0.17610230672756305,-0.4688696264655726,-0.43391496343316466,0.09457467216116948,-0.17658029768113964,0,0,1
0.848482938073672,-0.5055467970277746,-0.09784958130481893,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.3804207715163244,1,0,0
0.9368833407406857,0.5350125572034989,-0.9155183661222013,-0.08228182138949874,-0.1729398907522037,-0.4688696264655726,1.5020993334276886,2.8294483234968677,-0.747333624419659,0,1,0
-0.8110553587606818,0.686478398744277,0.2423558559214931,-0.08229644778007371,-0.04352115399243593,2.3643719679920574,-0.43391496343316466,-0.26856474857985807,0.13268786063903562,0,0,1
0.8173935966689029,-0.5055467970277746,-0.6754777740357023,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.49457143686402943,1,0,0
0.7000363724451478,-0.5055467970277746,-0.6515263667310595,-1.921036799325527,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.10465453422752377,0.027260176154046252,0,0,1
-1.0118250253125551,0.11820048334371461,0.016721503941682057,-0.08229644778007371,1.4415491315007085,2.357651659013448,-0.43391496343316466,0.33818737090677714,0.43494112382441014,0,0,1
0.5998190267959966,3.106501484077543,1.05809463350402,-0.08229644778007371,-0.12668081677186813,1.8621501320352494,-0.12575025487659355,1.9244725522591621,0.8426220714947898,0,1,0
-0.021160151192090897,-0.49946658541366107,-0.24934119675401106,-0.08229644778007371,-0.17468343539347267,-0.4688696264655726,-0.43391496343316466,-0.13875240118382845,-0.054276013380028104,0,0,1
0.06438763207290832,-0.5055467970277746,-0.753644322620445,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.06395187130856538,0,0,1
-1.2792471426878849,1.8800968123863093,1.2032009673318844,-0.08254442311587219,-0.037832727461280385,1.8614347810117096,-0.3077397966524335,0.6050443528371106,0.3134179284636835,0,0,1
-0.39565191558924573,0.6788764482243741,0.7925882669625914,-0.08229644778007371,0.013736674675031249,1.7884641081194315,-0.040048202529874566,1.9244725522591621,0.8426220714947898,0,1,0
-1.1015240498362333,1.8823354262495433,0.008996838877039857,-0.08229644778007371,-0.1483599274566225,2.3510720014146784,-0.43391496343316466,1.4529556248113507,0.027260176154046252,0,0,1
0.061281827660036134,-0.4379156721903968,-0.8287641780422839,-0.3539368734650249,-0.17200856394899888,-0.4688696264655726,0.4907160083328256,-0.08302707115184527,-0.044019215879046635,0,0,1
0.845671896668908,-0.5055467970277746,-1.0187640800718143,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.6684423697351034,1,0,0
-1.3995293138396998,2.6710540568811525,3.4339000519912695,0.459878881039213,-0.09432797050642423,0.34951575782335775,-0.4339412426346248,-0.7100401535739771,0.6098549756717659,0,0,1
0.5945898880947336,-0.5055467970277746,-0.9617948816585217,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,1,0,0
0.5670987494418954,0.8697574726328736,-0.027249039492935338,-0.17593197179586337,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.05427601338003603,0,0,1
0.239754959762244,-0.5055467970277746,-0.41489865100395285,-0.08231214623976596,-0.16210278182205215,-0.4688696264655726,-0.43391496343316466,0.203245148373184,0.7113393165913462,0,0,1
-0.1201462630941963,0.4612509043321284,-0.48076904794297104,-0.08229644778007371,-0.12935573538725023,2.2539996401078026,-0.3567304977974714,-0.6062240150783917,0.19033255522219497,0,0,1
0.9656411530574392,-0.5055467970277746,-0.26186334452495014,2.3324148438189822,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.10879636568812061,1,0,0
0.647785660342542,-0.5055467970277746,-0.742398960355554,-0.08229644778007124,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.49457143686402943,1,0,0
0.3614602254341291,-0.5055467970277746,-0.6179733937719288,-0.08229644778007124,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,1,0,0
-0.8809663579444396,-0.17985516400586923,-0.38134552718071113,-0.08229644778007371,-0.08926425004907061,1.984404709388736,-0.17268526811285465,0.24474134588073268,0.23925426894263982,0,0,1
13.580894143291546,-1.976466899093898,-1.1675281410768634,-0.08230500199151454,0.023082495340470605,1.6320134381631668,-0.3130844458396791,0.6050443528371106,0.3134179284636835,0,0,1
0.7073154748533411,-0.5055467970277746,0.5014750032562064,-0.4973839950680628,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,0.27126481681700054,-1.399623140692254,0,1,0
-0.6205428040587894,-0.28362142962969394,-0.04870251237528591,-0.9707488925030598,-0.1732744702076886,-0.4688696264655726,-0.43391496343316466,-0.6650372616877178,0.3793356564631043,0,0,1
-1.6561996847737672,0.9785070306716723,3.624352068396192,-0.0010163679367930201,-0.10488427189406455,0.460093324194493,-0.4336249640234612,-0.7100401535739771,0.6098549756717659,0,0,1
-0.036674220987673034,-0.5055467970277746,-0.5132713244505264,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,0,0,1
0.22381991224442896,0.9680316944684311,0.4205555799557599,-0.0842980640943504,-0.10761115910003874,2.3670617428382066,-0.43391496343316466,0.43869784683254875,-0.20100935384914678,0,0,1
0.8924620601911364,-0.5055467970277746,-0.3610913987470006,-0.0827367790260549,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.17658029768113964,0,1,0
-0.5205328069136214,1.5264205454481952,-0.7397569819459631,-0.08229644778007124,2.1823481290363245,2.3410966341889523,-0.41618928004441536,-0.7204538994289392,-0.46195696105039874,0,0,1
-0.5579276349759106,1.434683054045733,-0.274849506710325,-0.08229644778007124,-0.17531660150418885,-0.4688696264655726,-0.11747702481578197,0.13804286264597526,0.19033255522218706,0,0,1
0.09750974442911521,1.1126803544334523,-0.17604807659487834,0.020607547341959815,-0.14708317565243959,-0.4688696264655726,1.3707584703311753,0.011035296077739568,-0.12324227560948608,0,0,1
-0.1286793578841569,0.6827942509246958,0.6811293331298137,-0.06340802418638461,0.09688570823525645,1.3648539198269092,0.24998090834996026,1.9600845138007517,0.7203177871936783,0,1,0
0.14468419545395383,-0.5055467970277746,-0.9835922511074954,-0.08229644778007618,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.5164773133584925,0,0,1
-1.4183265975473973,-0.5055467970277746,0.3944021922722931,-0.02297085261465596,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.17710151836886676,3.512706464492783,0,0,1
0.8816303588913017,-0.5055467970277746,-0.25553556351895296,-0.08229644778007124,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.8288698139537413,1,0,0
0.961147276702147,-0.5055467970277746,-0.03599442339606214,0.15600003999142004,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,1,0,0
0.8987703188643118,-0.5055467970277746,0.019624435705358968,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.3804207715163244,1,0,0
-0.3224563411465863,-0.5055467970277746,-0.3076140472729588,-0.08229644778007371,-0.1756966773309375,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,1.2503030191651605,0,0,1
0.8923204379806353,-0.5055467970277746,-0.8831750239898228,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.42170148239815125,1,0,0
-1.6639892934881197,2.292933949436731,-0.25553556351895296,0.5231590154437354,-0.17113443357173927,-0.4688696264655726,1.5020993334276886,-0.10465453422752377,0.027260176154046252,0,0,1
0.0752163362522196,-0.22320706418834366,-0.7798589381565781,-0.08229644778007371,-0.1556889721685074,-0.4688696264655726,0.13310426823418917,0.14890991026717673,-0.25811648721521285,0,0,1
0.9418562149263363,0.6710857079807424,1.9146910338003245,-0.08229644778007371,-0.08250127975048173,2.3633406054826978,-0.4459361743272232,1.8151905455180657,-0.5842612453515182,0,1,0
0.3248695536067786,-0.5055467970277746,-0.5956296857426101,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,0.07894354206009922,0.027260176154046252,0,0,1
-0.13920690375101383,0.4314660730161673,0.06290500113456633,-0.08229644778007371,-0.14628974565674313,2.2479905564230647,-0.43391496343316466,1.4529556248113507,0.027260176154046252,0,0,1
0.29146799818289526,-0.5055467970277746,-0.6789515144356344,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,0.07894354206009922,0.027260176154046252,0,0,1
0.39859574913910223,-0.5055467970277746,-0.3145819646563593,-0.08229644778007124,-0.17613099663515402,-0.4688696264655726,-0.43391496343316466,0.09457467216116948,-0.3804207715163244,0,0,1
-1.6080923184393534,-0.4867821546906495,2.866829908985597,-0.08229644778007371,-0.17504118793130616,-0.4688696264655726,0.7660326122345799,1.0182737199632927,-0.06324903706001866,0,0,1
0.0265536432523682,-0.5055467970277746,-0.8402644892459323,-0.08229644778007124,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.638781597659604,0,0,1
-0.7155245538687259,1.2367584164452534,0.10183273682111159,-0.021710685935748278,1.943726122791842,2.3013638065551456,-0.40073548464282416,-0.06408141671110051,-0.23064648446998764,0,0,1
-0.9828149028354353,2.15332503471778,2.1296962410924354,-0.08229644778007371,-0.17472676839859586,-0.4688696264655726,-0.8099375038797498,1.0182737199632927,-0.06324903706001866,0,0,1
0.35340039216113217,-0.5055467970277746,-0.9500655897632169,-0.08229644778007618,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,1,0,0
0.20506776850401906,-0.5055467970277746,-0.9502827861255442,-0.08229644778007618,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.8426220714947898,1,0,0
-0.5878748414953878,0.43732151730588137,0.47399517574354577,-0.07966214019187123,0.06736610938808886,2.02270003547856,-0.5124545075717752,0.13804286264597526,0.434941123824418,0,0,1
-0.6766753733824062,1.51442668027994,0.2811964696583827,0.004498591198726651,1.9620527788351856,2.294593044198277,-0.40163110319156586,-0.06408141671110051,-0.23064648446998764,0,0,1
-0.294696540448868,-0.5055467970277746,-0.36275050383339097,-0.08229644778007618,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,1.81606086705212,0.443904700081504,0,0,1
0.6496568935692932,-0.5055467970277746,-0.6392830223930196,-0.08407038038762427,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.40779651801018774,1,0,0
-1.3251152368573542,1.7114889876971218,3.498009692376267,-0.06973717399099941,-0.16722745193643349,-0.4688696264655726,-0.43391496343316466,0.42277741487311915,-0.20100935384914678,0,0,1
-1.4023917592828594,-0.3936351255785202,1.4986095534774775,-0.08229644778007371,-0.14404139419273745,-0.4688696264655726,0.45282176076063185,0.6171958274534126,-0.3804207715163244,0,0,1
0.7141270249907973,-0.5055467970277746,-0.41704205044508535,-0.08229644778007371,-0.1761736198052931,-0.4688696264655726,-0.43391496343316466,0.09457467216116948,-0.3804207715163244,0,0,1
0.7325088628769955,-0.5055467970277746,-1.0193629073232024,-0.049651415525336036,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.5842612453515102,1,0,0
0.1955796651354601,-0.5055467970277746,-0.23252171473168595,-0.2404636634782952,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.19033255522219497,0,0,1
-0.08015802533330026,-0.5055467970277746,-0.508658352777109,-0.08234542595837245,-0.17613425317709866,-0.4688696264655726,-0.43391496343316466,-0.2647623691798918,-0.38042077151633347,0,1,0
-0.0969595750506659,-0.5055467970277746,0.93056966524685,-0.2387459647182381,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.6494901969787704,1,0,0
-0.7226640562330877,1.2187327728133892,-0.3324155948203254,-0.08229644778007371,1.6259045718116878,2.254435357054568,-0.3570279500727464,-0.06408141671110051,-0.23064648446998764,0,0,1
0.43979491128487136,-0.5055467970277746,-0.522371919261366,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,0.07894354206009922,0.027260176154046252,0,0,1
-0.38793843222168345,-0.46519234194917614,-0.05322861238814953,-0.27266374309651226,-0.17232351808510016,-0.4688696264655726,0.5150388346555421,-0.1259833546759442,-0.23828181875254004,0,0,1
-1.8322216938267124,-0.496235792077975,1.9626544355463222,-0.2720091018979721,-0.17268682367862,-0.4688696264655726,0.3783327237964652,-0.1259833546759442,-0.23828181875254004,0,0,1
0.39241853493814155,-0.4780165812405336,-0.2590013511308703,-0.08229644778007371,-0.17555030486465625,-0.4688696264655726,1.5020993334276886,-0.7204538994289392,-8.534039724923753,0,0,0
-0.0887379360328168,-0.5055467970277746,-0.6997819990281344,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,1,0,0
0.3177468043641404,-0.18269512462140639,-0.700102693363611,-0.08229644778007371,-0.17586801930352502,-0.4688696264655726,1.5020993334276886,-0.7204538994289392,-8.534039724923753,0,0,0
-0.02472096160213735,1.698630769765232,-0.25553556351895296,-0.08229644778007371,-0.17045939523055073,-0.4688696264655726,1.5020993334276886,-0.10465453422752377,0.027260176154046252,0,0,1
0.7183765010079988,-0.5055467970277746,0.41720566700580525,-0.08231250008592629,-0.16004345563654118,-0.4688696264655726,-0.43391496343316466,0.203245148373184,0.7113393165913462,0,0,1
0.6178671213960922,-0.5055467970277746,0.8758545994818446,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.3534049342903437,0,0,1
0.964450952971511,-0.5055467970277746,-0.5716472870627671,-0.08229644778007124,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.17658029768113964,0,1,0
0.9509180479043964,-0.518727144633923,-0.5611361068873806,2.3217914253469236,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.10879636568812061,1,0,0
-0.3190367923512073,-0.5055467970277746,-0.8901957063637028,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.17710151836886676,3.512706464492783,0,0,1
1.0053772848222726,-0.5055467970277746,-0.9503389210326795,-0.07041237445779765,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.6494901969787704,1,0,0
-1.3759280336318573,0.41715236947843165,0.585094490633637,-0.08229644778007371,1.5807810346068623,2.2954244239444024,-0.3850100868665524,-0.06408141671110051,-0.23064648446998764,0,0,1
-1.0456316414931306,-0.5055467970277746,-0.48933289848474754,-0.09246361069828098,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.17710151836886676,3.512706464492783,0,0,1
-0.2707345475272066,-0.24937017017550786,-0.3303742849931844,-0.08229644778007371,-0.1147159955380013,-0.4688696264655726,0.5418331618545436,-0.09855139380629228,-0.11664996256530762,0,0,1
0.8857199259947004,-0.5055467970277746,-0.715205932098124,-0.08229644778007618,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.49457143686402943,1,0,0
0.5784102290134768,-0.2237965224619063,0.2356926903994816,-0.06640874753073768,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,1.9600845138007517,0.19033255522218706,0,1,0
-0.9136006785022245,0.1785867771398536,0.21578222669312677,-0.08229644778007371,-0.10507550799071796,-0.4688696264655726,0.6642762681321036,-0.09855139380629228,-0.11664996256530762,0,0,1
-1.5981490886388376,-0.351045939570222,1.4684252256651007,-0.35299300096384845,-0.1694982030958255,-0.4688696264655726,0.022765778166176167,-0.08302707115184527,-0.044019215879046635,0,0,1
0.795682710499577,-0.3097368655006422,-0.7094623424885887,-0.08229644778007371,-0.17757619710274677,-0.4688696264655726,1.5020993334276886,1.8151905455180657,-0.5842612453515102,0,1,0
0.5246024978062535,-0.5055467970277746,-0.5831209127608078,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.29888458198225004,1,0,0
0.17396357173621768,0.10019575400744032,-0.9681762925280574,-0.08229644778007371,-0.12084939694290064,-0.4688696264655726,1.5020993334276886,-0.7204538994289392,1.9678214870650053,0,0,1
-0.27001711890748725,-0.5055467970277746,-0.07427146072847061,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,0,0,1
-0.013203049420365409,-0.5055467970277746,-0.7474364495304693,-0.08229644778007618,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,1,0,0
-0.15617026910435167,7.798426038487636,0.5138524919825018,-0.08229644778007124,-0.15972699783521133,0.2425869912567922,0.46108939238008895,2.969647924260581,-0.17658029768113964,0,0,1
-1.0686767208066672,-0.4755543902072199,1.2256073039123017,-0.08237499076942388,-0.17466196267413894,-0.4688696264655726,1.5020993334276886,0.20836041992579252,0.26888371681309475,0,0,1
0.18249078471901634,0.4602238265766435,-0.5829688523073279,-0.08229644778007371,-0.14687941059942647,-0.4688696264655726,1.407868238101082,0.011035296077739568,-0.12324227560948608,0,0,1
0.9005356365818948,-0.5055467970277746,-1.0408635167714972,-0.08229644778007618,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.42170148239815125,1,0,0
0.32105749188318633,-0.3002316627644372,-0.014256252034273912,-0.08166175002768185,-0.020646545279714615,-0.4688696264655726,1.5026370134727869,0.04021228568655563,-0.10429643556347123,0,0,1
-0.5620308298736904,-0.49714514252185055,0.03436383202889628,-0.08229644778007371,-0.17466973142822578,-0.4688696264655726,-0.43391496343316466,0.07814635250274302,-0.027779669430322226,0,0,1
-0.2967723542232455,-0.16187754866688026,-0.5944618572672692,-0.08229644778007371,-0.11814425629096051,-0.4688696264655726,1.5020993334276886,-0.7204538994289392,1.9678214870650053,0,0,1
-1.8495826260869084,-0.5054952718259124,5.335169325407904,-0.08229644778007371,-0.17323413990237627,-0.4688696264655726,1.5020993334276886,-0.18188300133884433,0.027260176154046252,0,0,1
0.11925017779211133,0.6549802441520401,-0.8547198311836324,-0.08229644778007124,-0.1754855062154368,2.3670617428382066,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,0,0,1
0.9024009495854173,-0.5055467970277746,-0.42957880292228656,-0.03667126688955291,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.5842612453515102,1,0,0
0.8266632618972841,-0.5055467970277746,-0.12416503345685609,-0.08235397561620833,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.8696379087207785,1,0,0
-0.9707154295659324,-0.3324242869809212,0.8956723708549152,-0.05643482046975586,-0.17590077133696,-0.4688696264655726,1.5020993334276886,-0.17710151836886676,-0.46195696105039874,0,0,1
0.9703419380798531,-0.5055467970277746,0.5397739810043976,-0.08207570922565706,-0.17615192773927627,-0.4688696264655726,-0.43391496343316466,0.27126481681700054,-1.399623140692254,0,1,0
-0.8403003169069699,1.0665539544651153,2.0560769605024487,-0.08226340919231123,-0.1361901340566046,-0.4688696264655726,1.34801332485517,0.07814635250274302,-0.027779669430322226,0,0,1
0.17622210408293365,-0.485474754290667,4.318616209396628,-0.03575970554646664,-0.17570807168289138,-0.4688696264655726,1.5020993334276886,-0.17710151836886676,-0.46195696105039874,0,0,1
-1.5862203453230859,-0.5034622039943843,1.186517097265489,-0.08229644778007371,-0.1746541816935768,-0.4688696264655726,1.5020993334276886,-0.7204538994289392,0.027290480223598323,0,0,1
-0.35629763877321907,0.4368867060119946,0.4001197774261911,-0.07333178975857017,-0.11450794838308186,2.3670617428382066,-0.43391496343316466,0.43869784683254875,-0.20100935384914678,0,0,1
0.8388147479355833,-0.5055467970277746,-0.9935422719481314,-0.08229644778007124,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.6684423697351034,1,0,0
-0.3819004584147866,-0.24044713895364017,-0.371955579218499,-0.08229644778007371,-0.10379036825972097,-0.4688696264655726,0.7669501308268575,-0.09855139380629228,-0.11664996256530762,0,0,1
0.9531292801670511,-0.5055467970277746,-1.1051122979017356,-0.08229644778007124,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,1.1688038578343483,1,0,0
-0.5667173231937094,-0.5055467970277746,-0.5917352073443226,-0.08229644778007124,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.638781597659604,0,0,1
-0.2922965941969724,-0.5055467970277746,-0.7265291187980676,-0.08229644778007371,-0.17465649609946993,-0.4688696264655726,-0.43391496343316466,-0.23190946234863705,0.13325722254833455,1,0,0
0.32437167533508826,0.586952897914363,-0.8071527050383476,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,1,0,0
0.22330894214088412,-0.5055467970277746,-0.9879928835481918,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,0.027260176154046252,1,0,0
-0.43574197085668037,0.2531543393282884,-0.41818169101895636,-0.08229644778007371,-0.06401141382567035,-0.4688696264655726,1.5020993334276886,-0.4284010610253388,0.014151073368836134,0,0,1
-1.481766055865582,1.9538883620159742,0.008764125986995006,-0.08229644778007371,-0.1531539537309938,-0.4688696264655726,0.1638976847222068,0.14890991026717673,-0.25811648721521285,0,0,1
0.4924592214344691,-0.44902114673063,0.8315289436479483,-0.08229644778007371,-0.17059968342066495,-0.4688696264655726,0.41540870780821537,0.4985751212222374,-0.6494901969787704,1,0,0
-0.011764386627238353,1.9380779996557413,0.9105328557145137,-0.08229644778007371,-0.14061277926023927,-0.4688696264655726,0.11929292041088807,0.5171953369357527,0.22294703103582447,0,0,1
-0.5116869880141781,0.15884365390370458,-0.4801694612819273,-0.08229644778007371,-0.1731169738713898,-0.4688696264655726,1.5020993334276886,-0.7204538994289392,0.027292848098098996,0,0,1
0.8048744534065434,-0.5055467970277746,-0.034310033325387304,-0.08228654886240584,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.8696379087207705,1,0,0
-0.18601454692846328,1.0093294052008839,-0.6326185213263447,-0.08229644778007371,-0.10653173622195695,1.9847793211553169,-0.1729410055202273,0.24474134588073268,0.23925426894263982,0,0,1
0.04672608819000396,-0.5055467970277746,-0.9068885199481175,-0.08229644778007371,-0.17616518018159985,-0.4688696264655726,-0.43391496343316466,0.09457467216116948,-0.3804207715163244,0,0,1
-0.6632676678224341,1.8082308504499665,-0.5411608230326962,-0.08229644778007371,-0.1747350868870242,-0.4688696264655726,0.8988643054770228,-0.6059876644856174,0.027260176154046252,0,0,1
0.7521976728807825,-0.5055467970277746,-0.4433634531839527,-0.08229644778007371,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,-0.38042077151633347,1,0,0
-0.6091332178029585,1.9118518853695499,0.05427578047999239,-0.08226194814542416,-0.1761746515120948,-0.4688696264655726,-0.43391496343316466,0.07814635250274302,-0.027779669430322226,0,0,1
0.3704415457911298,-0.5055467970277746,-0.6906159282070058,-0.08229644778007371,-0.17569456004108353,-0.4688696264655726,-0.43391496343316466,-0.7204538994289392,1.2503030191651605,0,0,1
-1.3398352600237153,2.027318988626546,0.5760443183691686,0.14800732469225295,-0.014675178539632959,2.043741870569201,-0.31439099587853697,0.6050443528371106,0.3134179284636835,0,0,1
